BatchSampleTime,ProbabilityComplaints
2/25/15 23:26,0.111701701
2/25/15 13:48,0.111701701
2/26/15 23:07,0.097470402
2/26/15 13:20,0.111701701
2/26/15 15:56,0.122824579
2/26/15 23:25,0.111701701
2/27/15 23:10,0.111701701
3/2/15 16:00,0.122824579
3/2/15 15:51,0.111701701
3/2/15 16:50,0.111701701
3/2/15 23:29,0.07864834
3/2/15 23:36,0.097470402
3/3/15 13:42,0.111701701
3/3/15 22:28,0.097470402
3/3/15 23:31,0.097470402
3/4/15 13:11,0.097470402
3/4/15 15:06,0.097470402
3/4/15 23:11,0.111701701
3/4/15 23:26,0.041818749
3/5/15 12:51,0.111701701
3/5/15 13:19,0.111701701
3/5/15 13:31,0.122824579
3/6/15 21:00,0.097470402
3/9/15 17:09,0.097470402
3/9/15 23:33,0.111701701
3/10/15 13:40,0.108033295
3/10/15 17:11,0.111701701
3/11/15 15:24,0.111701701
3/11/15 17:49,0.025118538
3/11/15 20:58,0.097470402
3/11/15 23:10,0.041818749
3/13/15 15:04,0.111701701
3/13/15 15:05,0.111701701
3/13/15 19:13,0.097470402
3/13/15 23:08,0.111701701
3/16/15 18:25,0.041818749
3/16/15 18:58,0.111701701
3/16/15 23:51,0.025118538
3/17/15 12:48,0.122824579
3/17/15 15:10,0.111701701
3/17/15 15:12,0.041818749
3/17/15 18:35,0.111701701
3/17/15 23:18,0.111701701
3/17/15 23:21,0.111701701
3/18/15 13:06,0.122824579
3/23/15 20:54,0.041818749
3/23/15 23:03,0.025118538
3/24/15 14:27,0.108033295
3/24/15 23:06,0.122824579
3/25/15 10:48,0.097470402
3/25/15 13:59,0.122824579
3/25/15 20:30,0.122824579
3/25/15 23:01,0.111701701
3/26/15 14:21,0.097470402
3/26/15 15:04,0.122824579
3/27/15 13:28,0.111701701
3/27/15 23:14,0.111701701
3/28/15 13:01,0.111701701
3/30/15 16:29,0.111701701
3/30/15 23:01,0.111701701
4/1/15 15:33,0.018786809
4/2/15 14:28,0.025118538
4/2/15 18:26,0.111701701
4/6/15 14:32,0.025118538
4/6/15 18:31,0.097470402
4/7/15 13:53,0.025118538
4/7/15 21:56,0.097470402
4/7/15 23:15,0.025118538
4/8/15 13:26,0.111701701
4/8/15 16:57,0.122824579
4/8/15 23:18,0.041818749
4/8/15 23:34,0.018786809
4/9/15 13:17,0.111701701
4/14/15 13:39,0.041818749
4/14/15 21:01,0.041818749
4/14/15 23:42,0.041818749
4/15/15 13:55,0.018786809
4/16/15 16:23,0.025118538
4/16/15 21:23,0.025118538
4/16/15 23:20,0.097470402
4/17/15 12:25,0.097470402
4/17/15 13:29,0.025118538
4/17/15 16:28,0.111701701
4/20/15 14:14,0.025118538
4/20/15 15:01,0.041818749
4/20/15 23:03,0.025118538
4/22/15 23:02,0.097470402
4/23/15 12:08,0.097470402
4/23/15 14:21,0.111701701
4/23/15 17:12,0.122824579
4/23/15 23:06,0.097470402
4/24/15 14:22,0.111701701
4/27/15 15:32,0.111701701
4/28/15 15:37,0.122824579
4/28/15 16:13,0.097470402
4/29/15 19:31,0.018786809
4/30/15 13:41,0.018786809
5/4/15 10:30,0.029067159
5/4/15 14:45,0.111701701
5/4/15 14:58,0.111701701
5/4/15 23:15,0.122824579
5/5/15 13:06,0.111701701
5/5/15 18:55,0.041818749
5/5/15 23:17,0.041818749
5/6/15 10:00,0.111701701
5/6/15 14:31,0.111701701
5/6/15 23:21,0.097470402
5/7/15 17:49,0.111701701
5/8/15 12:00,0.111701701
5/8/15 18:16,0.111701701
5/11/15 21:05,0.122824579
5/12/15 15:19,0.111701701
5/12/15 23:30,0.122824579
5/13/15 15:16,0.111701701
5/14/15 23:02,0.097470402
5/14/15 13:01,0.111701701
5/14/15 13:56,0.018786809
5/14/15 14:57,0.018786809
5/14/15 20:39,0.025118538
5/14/15 23:10,0.097470402
5/20/15 21:35,0.041818749
5/21/15 13:55,0.025118538
5/21/15 18:57,0.041818749
5/21/15 19:50,0.122824579
5/21/15 23:31,0.041818749
5/22/15 23:00,0.097470402
5/26/15 12:34,0.097470402
5/26/15 13:50,0.097470402
5/26/15 20:30,0.097470402
5/26/15 23:12,0.111701701
5/26/15 18:55,0.097470402
5/27/15 18:03,0.111701701
5/27/15 23:20,0.111701701
5/28/15 10:09,0.097470402
5/28/15 19:07,0.029067159
6/1/01 20:00,0.097470402
6/1/15 13:10,0.097470402
6/1/15 23:03,0.097470402
6/2/15 12:20,0.097470402
6/2/15 13:53,0.122824579
6/2/15 18:26,0.111701701
6/3/15 14:05,0.097470402
6/3/15 21:22,0.097470402
6/3/15 23:14,0.097470402
6/4/15 13:14,0.122824579
6/4/15 15:20,0.111701701
6/5/15 15:07,0.111701701
6/8/15 16:00,0.122824579
6/8/15 23:34,0.097470402
6/9/15 23:32,0.122824579
6/10/15 11:46,0.111701701
6/10/15 12:01,0.111701701
6/10/15 16:36,0.122824579
6/10/15 16:42,0.111701701
6/10/15 20:34,0.122824579
6/10/15 23:38,0.097470402
6/11/15 13:19,0.108033295
6/11/15 23:30,0.108033295
6/15/15 13:12,0.122824579
6/16/15 11:45,0.122824579
6/16/15 13:51,0.111701701
6/16/15 17:46,0.111701701
6/16/15 22:44,0.122824579
6/17/20 15:35,0.097470402
6/19/15 15:21,0.111701701
6/22/15 13:01,0.111701701
6/23/15 13:18,0.111701701
6/23/15 15:25,0.097470402
6/23/15 21:37,0.07864834
6/23/15 23:08,0.097470402
6/24/15 13:12,0.122824579
6/24/15 16:07,0.01019678
6/24/15 23:14,0.097470402
6/25/15 19:49,0.097470402
6/25/15 23:33,0.111701701
6/26/15 14:15,0.01019678
6/30/15 15:18,0.122824579
6/30/15 17:07,0.111701701
6/30/15 18:01,0.097470402
6/30/15 23:24,0.111701701
7/1/15 10:51,0.111701701
7/1/15 14:47,0.111701701
7/1/15 15:03,0.108033295
7/1/15 21:00,0.122824579
7/1/15 21:03,0.111701701
7/2/15 21:26,0.111701701
7/6/15 13:27,0.111701701
7/6/15 23:10,0.111701701
7/7/15 13:49,0.111701701
7/7/15 19:30,0.111701701
7/7/15 23:17,0.097470402
7/8/15 11:47,0.097470402
7/8/15 13:13,0.097470402
7/9/15 23:10,0.097470402
7/9/15 15:17,0.111701701
7/13/15 14:46,0.111701701
7/13/15 23:02,0.111701701
7/14/15 12:34,0.111701701
7/14/15 15:15,0.097470402
7/14/15 23:12,0.097470402
7/15/15 12:49,0.097470402
7/15/15 18:28,0.111701701
7/15/15 20:53,0.097470402
7/15/15 23:09,0.07864834
7/15/15 22:24,0.097470402
7/16/15 13:34,0.097470402
7/20/15 11:12,0.111701701
7/20/15 15:03,0.111701701
7/21/15 16:17,0.097470402
7/22/15 16:26,0.097470402
7/22/15 23:54,0.097470402
7/23/15 13:53,0.097470402
7/23/15 11:12,0.097470402
7/23/15 14:15,0.097470402
7/23/15 16:36,0.097470402
7/23/15 19:18,0.111701701
7/23/15 23:10,0.097470402
7/23/15 23:30,0.097470402
7/24/15 11:43,0.097470402
7/24/15 13:25,0.097470402
7/27/15 17:38,0.111701701
7/28/15 15:20,0.097470402
7/28/15 15:26,0.097470402
7/27/15 23:17,0.097470402
7/28/15 23:32,0.097470402
7/28/15 20:55,0.111701701
7/28/15 23:37,0.111701701
7/30/15 13:19,0.111701701
7/31/15 10:16,0.122824579
7/31/15 13:34,0.111701701
7/31/15 15:26,0.122824579
7/31/15 21:08,0.111701701
8/3/15 16:00,0.111701701
8/3/15 15:01,0.111701701
8/3/15 16:23,0.111701701
8/3/15 19:29,0.097470402
8/3/15 23:19,0.097470402
8/3/15 23:28,0.111701701
8/4/15 21:45,0.097470402
8/5/15 13:38,0.097470402
8/6/15 13:14,0.097470402
8/6/15 23:22,0.111701701
8/6/15 22:52,0.097470402
8/6/15 13:08,0.122824579
8/6/15 13:42,0.111701701
8/10/15 15:20,0.111701701
8/10/15 19:46,0.097470402
8/11/15 17:35,0.029067159
8/11/15 23:28,0.097470402
8/12/15 13:14,0.111701701
8/12/15 23:21,0.097470402
8/13/15 13:00,0.097470402
8/13/15 14:11,0.111701701
8/13/15 13:58,0.111701701
8/13/15 23:28,0.097470402
8/13/15 23:57,0.07864834
8/14/15 12:01,0.097470402
8/14/15 13:13,0.097470402
8/14/15 20:10,0.097470402
8/17/15 13:29,0.111701701
8/18/15 13:19,0.122824579
8/18/15 13:44,0.111701701
8/18/15 23:19,0.097470402
8/19/15 13:34,0.122824579
8/20/15 18:45,0.029067159
8/21/15 14:00,0.041818749
8/21/15 13:07,0.111701701
8/21/15 23:14,0.111701701
8/22/15 13:22,0.111701701
8/22/15 21:49,0.111701701
8/24/15 15:29,0.097470402
8/24/15 16:40,0.111701701
8/24/15 22:41,0.111701701
8/25/15 13:08,0.122824579
8/26/15 15:35,0.122824579
8/26/15 16:35,0.111701701
8/27/15 23:27,0.111701701
8/28/15 20:21,0.07864834
8/28/15 23:00,0.07864834
8/28/15 13:23,0.07864834
8/31/15 23:32,0.097470402
8/31/15 12:15,0.097470402
8/31/15 13:02,0.097470402
8/31/15 18:16,0.041818749
8/31/15 23:09,0.097470402
9/1/15 13:00,0.111701701
9/1/15 13:01,0.097470402
9/1/15 23:08,0.097470402
9/2/15 13:13,0.041818749
9/2/15 14:51,0.097470402
9/2/15 23:26,0.111701701
9/3/15 21:05,0.097470402
9/4/15 15:26,0.025118538
9/4/15 17:18,0.111701701
9/8/15 12:13,0.122824579
9/8/15 16:12,0.122824579
9/9/15 22:33,0.097470402
9/9/15 13:14,0.111701701
9/9/15 13:21,0.122824579
9/10/15 10:27,0.111701701
9/10/15 14:01,0.122824579
9/10/15 13:56,0.097470402
9/11/15 13:25,0.122824579
9/11/15 17:55,0.122824579
9/11/15 23:02,0.122824579
9/12/15 17:30,0.097470402
9/14/15 14:28,0.097470402
9/15/15 13:02,0.041818749
9/15/15 18:37,0.111701701
9/17/15 17:03,0.097470402
9/17/15 19:26,0.097470402
9/17/15 23:06,0.097470402
9/17/15 10:59,0.111701701
9/17/15 13:22,0.111701701
9/17/15 13:33,0.111701701
9/18/15 23:13,0.097470402
9/18/15 16:20,0.097470402
9/22/15 14:55,0.097470402
9/22/15 16:32,0.097470402
9/22/15 23:27,0.122824579
9/22/15 23:34,0.111701701
9/23/15 11:48,0.111701701
9/23/15 13:16,0.111701701
9/23/15 13:23,0.111701701
9/23/15 21:01,0.111701701
9/26/15 21:30,0.122824579
9/28/15 13:29,0.122824579
9/28/15 12:15,0.111701701
9/28/15 15:34,0.122824579
9/28/15 19:20,0.122824579
9/28/15 23:26,0.111701701
9/29/15 13:28,0.122824579
9/29/15 23:11,0.111701701
9/30/15 18:11,0.111701701
9/30/15 13:24,0.111701701
9/30/15 13:26,0.122824579
9/30/15 17:14,0.111701701
9/30/15 23:21,0.111701701
10/2/15 13:27,0.111701701
10/2/15 20:40,0.111701701
10/3/15 11:17,0.111701701
10/3/15 17:58,0.097470402
10/3/15 23:16,0.097470402
10/5/15 22:01,0.122824579
10/6/15 14:46,0.108033295
10/7/15 10:22,0.122824579
10/7/15 13:37,0.122824579
10/7/15 21:44,0.111701701
10/8/15 13:19,0.122824579
10/8/15 15:26,0.111701701
10/8/15 23:18,0.097470402
10/13/15 10:27,0.111701701
10/13/15 13:32,0.111701701
10/14/15 14:08,0.111701701
10/14/15 14:08,0.111701701
10/14/15 23:17,0.111701701
10/14/15 23:40,0.111701701
10/15/15 13:24,0.122824579
10/15/15 16:57,0.122824579
10/15/15 23:04,0.097470402
10/16/15 11:45,0.097470402
10/16/15 13:27,0.097470402
10/16/15 18:20,0.041818749
10/16/15 23:06,0.111701701
10/16/15 23:31,0.122824579
10/19/15 14:09,0.111701701
10/19/15 23:51,0.097470402
10/20/15 23:00,0.029067159
10/20/15 10:48,0.122824579
10/20/15 13:59,0.122824579
10/20/15 15:24,0.111701701
10/21/15 10:51,0.122824579
10/21/15 14:07,0.111701701
10/21/15 14:08,0.122824579
10/21/15 23:31,0.122824579
10/22/15 15:29,0.122824579
10/22/15 23:27,0.122824579
10/23/15 20:28,0.122824579
10/23/15 23:55,0.111701701
10/25/15 23:11,0.018786809
10/26/15 13:09,0.111701701
10/27/15 15:55,0.111701701
10/27/15 23:03,0.097470402
10/28/15 20:36,0.097470402
10/28/15 22:34,0.097470402
10/29/15 12:45,0.111701701
10/29/15 14:20,0.041818749
10/29/15 15:24,0.111701701
11/2/15 13:16,0.122824579
11/2/15 20:05,0.041818749
11/2/15 23:37,0.111701701
11/3/15 13:40,0.122824579
11/3/15 23:27,0.108033295
11/5/15 13:15,0.122824579
11/5/15 20:33,0.111701701
11/5/15 23:01,0.041818749
11/5/15 13:11,0.097470402
11/7/15 14:46,0.041818749
11/8/15 23:05,0.122824579
11/9/15 14:49,0.122824579
11/10/15 17:57,0.111701701
11/10/15 23:41,0.122824579
11/10/15 23:45,0.122824579
11/10/15 13:53,0.111701701
11/10/15 19:55,0.122824579
11/10/15 21:53,0.025118538
11/10/15 23:33,0.018786809
11/11/15 13:53,0.018786809
11/12/15 23:19,0.025118538
11/13/15 13:40,0.041818749
11/17/15 13:47,0.041818749
11/18/15 20:10,0.041818749
11/18/15 10:28,0.122824579
11/18/15 14:08,0.041818749
11/19/15 14:15,0.025118538
11/20/15 16:00,0.097470402
11/21/15 20:27,0.041818749
11/21/15 14:04,0.018786809
11/21/15 14:00,0.025118538
11/23/15 11:44,0.111701701
11/23/15 13:00,0.018786809
11/23/15 14:37,0.111701701
11/23/15 23:09,0.025118538
11/25/15 10:03,0.097470402
11/25/15 13:20,0.111701701
11/25/15 13:28,0.111701701
11/30/15 12:23,0.097470402
12/1/15 23:35,0.111701701
12/1/15 12:48,0.097470402
12/1/15 13:31,0.025118538
12/1/15 13:44,0.041818749
12/2/15 23:36,0.111701701
12/2/15 13:32,0.111701701
12/2/15 21:43,0.111701701
12/2/15 23:24,0.041818749
12/3/15 12:00,0.097470402
12/2/15 23:21,0.111701701
12/3/15 13:21,0.097470402
12/7/15 11:35,0.097470402
12/7/15 12:07,0.041818749
12/7/15 13:09,0.041818749
12/7/15 13:16,0.029067159
12/7/15 15:19,0.097470402
12/7/15 19:19,0.097470402
12/7/15 23:11,0.097470402
12/7/15 23:46,0.111701701
12/8/15 14:45,0.111701701
12/8/15 15:32,0.025118538
12/8/15 23:50,0.025118538
12/9/15 14:35,0.111701701
12/9/15 17:14,0.111701701
12/9/15 22:32,0.097470402
12/10/15 13:50,0.097470402
12/10/15 21:06,0.041818749
12/10/15 23:02,0.097470402
12/11/15 15:27,0.025118538
12/15/15 13:40,0.025118538
12/15/15 16:33,0.097470402
12/15/15 23:02,0.097470402
12/15/15 23:31,0.025118538
12/16/15 10:23,0.025118538
12/16/15 13:45,0.025118538
12/16/15 13:58,0.111701701
12/16/15 15:53,0.111701701
12/16/15 23:15,0.097470402
12/17/15 22:27,0.097470402
12/18/15 17:52,0.041818749
12/18/15 23:26,0.025118538
12/19/15 13:22,0.025118538
12/19/15 20:05,0.041818749
12/19/15 23:13,0.025118538
12/22/15 10:56,0.097470402
12/22/15 13:28,0.097470402
12/23/15 10:41,0.025118538
12/23/15 13:44,0.025118538
12/23/15 16:11,0.097470402
12/28/15 11:13,0.041818749
12/28/15 13:37,0.041818749
12/28/15 15:38,0.111701701
12/28/15 21:20,0.072222165
12/29/15 14:52,0.097470402
12/29/15 16:41,0.041818749
12/29/15 23:20,0.041818749
12/30/15 13:59,0.041818749
1/4/16 23:50,0.025118538
1/5/16 15:20,0.025118538
1/5/16 18:06,0.029067159
1/5/16 22:46,0.041818749
1/5/16 23:27,0.041818749
1/6/16 13:35,0.025118538
1/6/16 17:42,0.097470402
1/6/16 23:38,0.025118538
1/7/16 14:26,0.041818749
1/7/16 23:47,0.025118538
1/8/16 10:16,0.025118538
1/8/16 13:45,0.029067159
1/8/16 16:59,0.025118538
1/8/16 23:03,0.041818749
1/8/16 23:25,0.025118538
1/9/16 11:33,0.097470402
1/9/16 13:31,0.025118538
1/9/16 14:04,0.097470402
1/12/16 13:07,0.097470402
1/12/16 16:49,0.041818749
1/12/16 17:20,0.097470402
1/13/15 14:00,0.041818749
1/14/16 11:44,0.041818749
1/14/16 13:30,0.025118538
1/15/16 13:01,0.07864834
1/15/15 15:29,0.111701701
1/15/15 23:12,0.122824579
1/15/15 23:21,0.097470402
1/19/16 15:16,0.097470402
1/19/16 20:45,0.097470402
1/19/16 16:15,0.111701701
1/20/16 19:09,0.111701701
1/21/16 15:32,0.097470402
1/21/16 16:08,0.111701701
1/21/16 21:02,0.122824579
1/21/16 21:21,0.097470402
1/22/16 10:52,0.111701701
1/22/16 15:30,0.111701701
1/22/16 15:41,0.097470402
1/25/16 13:01,0.111701701
1/25/16 11:45,0.111701701
1/25/16 13:48,0.122824579
1/26/16 17:17,0.021125342
1/26/16 20:08,0.097470402
1/26/16 20:22,0.111701701
1/26/16 23:28,0.097470402
1/26/16 23:31,0.111701701
1/27/16 13:32,0.122824579
1/27/16 23:31,0.111701701
1/28/16 14:01,0.111701701
1/28/16 21:18,0.111701701
1/28/16 21:26,0.097470402
1/29/16 11:48,0.111701701
1/29/16 13:36,0.111701701
1/29/16 13:42,0.097470402
1/29/16 17:14,0.097470402
1/29/16 23:33,0.097470402
2/1/16 23:00,0.111701701
2/1/16 16:00,0.111701701
2/1/16 23:24,0.111701701
2/2/16 11:27,0.111701701
2/2/16 13:43,0.111701701
2/2/16 19:27,0.122824579
2/2/16 23:31,0.097470402
2/3/16 10:00,0.111701701
2/3/16 14:32,0.122824579
2/3/16 15:38,0.122824579
2/4/16 13:53,0.122824579
2/4/16 17:29,0.111701701
2/4/16 23:43,0.111701701
2/5/16 13:16,0.111701701
2/5/16 17:40,0.111701701
2/8/16 10:59,0.097470402
2/8/16 13:01,0.111701701
2/8/16 13:41,0.122824579
2/8/16 16:30,0.111701701
2/8/16 23:23,0.097470402
2/9/16 15:00,0.122824579
2/9/16 10:45,0.111701701
2/11/16 16:37,0.111701701
2/11/16 21:28,0.097470402
2/15/16 14:32,0.111701701
2/16/16 14:58,0.111701701
2/16/16 15:03,0.122824579
2/16/16 23:34,0.097470402
2/17/16 15:01,0.111701701
2/17/16 23:30,0.122824579
2/18/16 10:00,0.122824579
2/18/16 15:08,0.097470402
2/22/16 18:28,0.025118538
2/22/16 23:21,0.041818749
2/22/16 23:35,0.111701701
2/23/16 10:17,0.111701701
2/23/16 13:16,0.097470402
2/23/16 23:50,0.025118538
2/24/16 10:53,0.025118538
2/24/16 14:05,0.025118538
2/24/16 19:24,0.097470402
2/24/16 23:23,0.041818749
2/24/16 23:47,0.025118538
2/25/16 13:49,0.111701701
2/25/16 14:01,0.018786809
2/29/16 14:46,0.111701701
3/1/16 10:42,0.097470402
3/1/16 14:39,0.097470402
3/1/16 14:54,0.111701701
3/1/16 16:43,0.097470402
3/1/16 18:29,0.122824579
3/2/16 21:00,0.111701701
3/2/16 13:06,0.111701701
3/2/16 13:24,0.111701701
3/2/16 17:40,0.111701701
3/2/16 21:15,0.111701701
3/2/16 18:10,0.111701701
3/3/16 10:00,0.111701701
3/3/16 14:33,0.111701701
3/4/16 15:00,0.111701701
3/7/16 18:00,0.097470402
3/7/16 13:05,0.111701701
3/7/16 13:10,0.122824579
3/7/16 23:30,0.111701701
3/8/16 14:17,0.111701701
3/8/16 20:47,0.111701701
3/8/16 21:11,0.097470402
3/8/16 23:27,0.111701701
3/9/16 12:37,0.111701701
3/9/16 13:49,0.097470402
3/9/16 21:04,0.111701701
3/10/16 10:07,0.111701701
3/10/16 13:29,0.122824579
3/10/16 16:30,0.111701701
3/10/16 21:31,0.122824579
3/14/16 15:29,0.025118538
3/14/16 17:38,0.122824579
3/14/16 19:36,0.097470402
3/14/16 23:22,0.111701701
3/15/16 13:35,0.111701701
3/15/16 19:19,0.111701701
3/15/16 22:47,0.111701701
3/15/16 15:29,0.111701701
3/16/16 11:00,0.025118538
3/17/16 13:17,0.111701701
3/17/16 13:26,0.041818749
3/17/16 15:09,0.029067159
3/18/16 17:20,0.025118538
3/18/16 21:48,0.111701701
3/21/16 19:00,0.111701701
3/21/16 13:10,0.111701701
3/21/16 23:00,0.07864834
3/22/16 14:10,0.029067159
3/22/16 15:26,0.041818749
3/23/16 13:24,0.025118538
3/24/16 13:07,0.025118538
3/24/16 14:11,0.111701701
3/28/16 13:11,0.111701701
3/29/16 13:27,0.041818749
3/29/16 13:30,0.025118538
3/29/16 18:15,0.122824579
3/30/16 15:31,0.122824579
3/31/16 14:09,0.018786809
4/1/16 13:20,0.025118538
4/1/16 16:33,0.111701701
4/4/16 14:34,0.025118538
4/4/16 23:25,0.041818749
4/4/16 15:26,0.025118538
4/5/16 13:11,0.025118538
4/5/16 22:39,0.111701701
4/6/16 13:17,0.041818749
4/6/16 23:32,0.041818749
4/11/16 19:04,0.025118538
4/11/16 20:20,0.018786809
4/11/16 23:15,0.041818749
4/12/16 12:10,0.029067159
4/12/16 13:17,0.041818749
4/12/16 13:19,0.041818749
4/12/16 23:10,0.025118538
4/14/16 12:08,0.041818749
4/14/16 13:24,0.041818749
4/14/16 14:38,0.041818749
4/14/16 20:35,0.111701701
4/18/16 11:43,0.041818749
4/18/16 15:02,0.041818749
4/18/16 18:17,0.041818749
4/18/16 23:26,0.111701701
4/19/16 15:23,0.122824579
4/19/16 21:07,0.041818749
4/19/16 21:49,0.041818749
4/20/16 13:47,0.025118538
4/20/16 16:26,0.041818749
4/20/16 23:52,0.097470402
4/21/16 13:54,0.111701701
4/21/16 15:24,0.097470402
4/23/16 18:22,0.122824579
4/23/16 21:44,0.122824579
4/24/16 23:51,0.111701701
4/25/16 13:15,0.122824579
4/25/16 23:16,0.122824579
4/26/16 11:54,0.018786809
4/26/16 13:44,0.122824579
4/27/16 13:15,0.111701701
4/28/16 13:11,0.111701701
4/28/16 23:30,0.111701701
5/2/16 13:21,0.111701701
5/3/16 13:12,0.122824579
5/3/16 13:25,0.111701701
5/3/16 17:29,0.111701701
5/3/16 23:12,0.111701701
5/4/16 11:17,0.097470402
5/4/16 14:38,0.097470402
5/4/16 18:01,0.097470402
5/5/16 21:00,0.111701701
5/6/16 17:25,0.07864834
5/6/16 23:45,0.097470402
5/7/16 13:06,0.111701701
5/9/16 12:37,0.111701701
5/9/16 13:12,0.111701701
5/10/16 13:48,0.111701701
5/10/16 21:44,0.07864834
5/11/16 13:40,0.097470402
5/11/16 19:19,0.07864834
5/11/16 23:30,0.097470402
5/12/16 19:49,0
5/13/16 17:28,0
5/14/16 23:00,0.9
5/14/16 11:45,0.122824579
5/14/16 13:21,0.111701701
5/14/16 22:15,0
5/17/16 22:48,0.111701701
5/17/16 14:58,0.111701701
5/18/16 13:54,0.025118538
5/18/16 17:14,0
5/18/16 21:19,0.027777975
5/19/16 11:20,0.072222165
5/19/16 13:29,0.097470402
5/19/16 23:58,0.111701701
5/20/16 14:03,0.108033295
5/20/16 23:16,0.108033295
5/23/16 11:26,0.067960961
5/23/16 14:10,0.108033295
5/23/16 23:44,0.108033295
5/24/16 12:00,0.108033295
5/24/16 13:05,0
5/24/16 17:47,0.108033295
5/24/16 16:01,0.108033295
5/24/16 23:25,0.122824579
5/24/16 18:12,0.097470402
5/25/16 13:18,0
5/25/16 19:50,0
5/25/16 23:19,0.111701701
5/26/16 13:01,0.111701701
5/26/16 14:12,0.029067159
5/27/16 13:20,0.097470402
5/27/16 13:49,0.122824579
5/27/16 16:22,0.111701701
5/31/16 10:22,0.097470402
5/31/16 13:37,0.097470402
5/31/16 23:20,0.108033295
6/2/16 13:13,0.111701701
6/4/16 13:07,0.067960961
6/4/16 18:00,0.07864834
6/4/16 23:16,0.097470402
6/8/16 13:13,0.01019678
6/8/16 15:06,0.122824579
6/8/16 23:59,0.122824579
6/9/16 12:34,0.108033295
6/9/16 15:11,0.108033295
6/10/16 13:10,0.122824579
6/10/16 19:42,0.122824579
6/13/16 13:06,0.111701701
6/13/16 23:28,0.111701701
6/14/16 15:15,0.108033295
6/14/16 15:48,0.108033295
6/14/16 23:35,0.108033295
6/15/16 13:27,0.108033295
6/15/16 21:14,0.122824579
6/15/16 23:00,0.122824579
6/17/16 10:39,0.122824579
6/17/16 13:19,0.122824579
6/17/16 16:34,0.122824579
6/17/16 23:53,0.097470402
6/20/16 13:54,0.122824579
6/20/16 15:03,0.122824579
6/20/16 19:03,0.108033295
6/20/16 23:06,0.108033295
6/22/16 12:20,0.122824579
6/22/16 13:24,0.111701701
6/22/16 18:44,0.122824579
6/22/16 22:40,0.111701701
6/22/16 23:09,0.122824579
6/23/16 10:00,0.111701701
6/23/16 13:17,0.111701701
6/24/16 12:22,0.111701701
6/24/16 13:06,0.111701701
6/24/16 21:39,0.111701701
6/27/16 12:16,0.111701701
6/27/16 13:12,0.097470402
6/27/16 13:15,0.122824579
6/27/16 17:25,0.108033295
6/27/16 22:25,0.108033295
6/28/16 14:28,0.018786809
6/28/16 20:34,0.108033295
6/30/16 13:05,0.111701701
6/30/16 20:48,0.108033295
6/30/16 23:18,0.108033295
7/1/16 13:37,0.111701701
7/1/16 17:29,0.122824579
7/5/16 12:15,0.108033295
7/5/16 13:04,0.027777975
7/5/16 16:25,0.067960961
7/5/16 21:17,0.108033295
7/6/16 12:14,0.111701701
7/6/16 13:04,0.108033295
7/6/16 13:11,0.111701701
7/8/16 17:44,0.111701701
7/8/16 21:57,0.122824579
7/11/16 19:00,0.097470402
7/11/16 14:18,0.122824579
7/11/16 14:25,0.111701701
7/11/16 17:52,0.025118538
7/11/16 23:01,0.122824579
7/12/16 13:40,0.111701701
7/13/16 13:01,0.108033295
7/13/16 13:35,0.111701701
7/13/16 16:09,0.108033295
7/14/16 13:54,0.111701701
7/15/16 23:16,0.111701701
7/16/16 13:41,0.108033295
7/16/16 22:22,0.108033295
7/17/16 13:00,0.108033295
7/18/16 14:18,0.067960961
7/18/16 19:36,0.122824579
7/18/16 23:09,0.072222165
7/18/16 23:13,0.122824579
7/19/16 19:39,0.097470402
7/19/16 23:29,0.111701701
7/19/16 16:50,0.111701701
7/20/16 14:38,0.122824579
7/20/16 14:41,0.111701701
7/20/16 23:25,0.122824579
7/21/16 13:18,0.122824579
7/21/16 14:04,0.111701701
7/21/16 22:33,0.108033295
7/22/16 10:53,0.111701701
7/22/16 13:03,0.067960961
7/22/16 13:06,0.111701701
7/25/16 11:12,0.122824579
7/25/16 13:00,0.111701701
7/25/16 16:54,0.108033295
7/26/16 13:11,0.111701701
7/27/16 13:02,0.111701701
7/29/16 13:33,0.111701701
7/29/16 23:02,0.122824579
8/1/16 10:37,0.122824579
8/1/16 13:00,0.111701701
8/1/16 23:15,0.108033295
8/2/16 13:55,0.111701701
8/3/16 16:00,0.111701701
8/3/16 17:02,0.111701701
8/5/16 10:09,0.027777975
8/5/16 14:07,0
8/5/16 18:59,0.108033295
8/8/16 13:22,0.067960961
8/8/16 23:31,0.067960961
8/9/16 13:20,0.067960961
8/9/16 21:21,0.122824579
8/12/16 16:31,0.122824579
8/12/16 21:00,0.111701701
8/14/16 15:19,0.108033295
8/14/16 22:40,0.108033295
8/15/16 15:00,0.108033295
8/15/16 16:50,0.108033295
8/15/16 17:30,0.097470402
8/15/16 23:12,0.108033295
8/16/16 15:18,0.108033295
8/16/16 21:00,0.097470402
8/16/16 23:13,0.108033295
8/17/16 13:10,0.111701701
8/18/16 13:10,0.097470402
8/22/16 18:15,0.108033295
8/23/16 11:20,0.108033295
8/23/16 13:11,0.122824579
8/25/16 13:00,0.108033295
8/25/16 17:04,0.097470402
8/26/16 14:46,0.122824579
8/26/16 22:00,0.111701701
8/26/16 23:14,0.108033295
8/27/16 12:02,0.067960961
8/27/16 13:16,0.108033295
8/27/16 19:44,0.108033295
8/27/16 23:51,0.108033295
8/28/16 21:05,0.108033295
